,review_10,review_9or10,review_scores_value,superhost,host_days,host_days,response_rate,host_listings_count,host_verifications,host_pic,id_verified,neighbourhood_cleansed,borough,property_type,room_type,accommodates,bathrooms,bedrooms,beds,real_bed,amenities,price,sec_dep,cleaning_fee,extra_people,guests_included,minimum_nights,maximum_nights,number_of_reviews,instant_bookable,business_travel_ready,cancellation_policy,lat,lon,galleries,rats
7624,1,1,10,0,91.0,91.0,90,0.0,2,1,0,Gerritsen Beach,Brooklyn,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,26,125,0.0,50.0,25,4,2,7,5,1,0,flexible,40.58703,-73.91982,1,704
7625,1,1,10,0,90.0,90.0,100,0.0,7,1,0,Inwood,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,15,89,100.0,50.0,0,1,2,1125,8,1,0,flexible,40.8625,-73.92985,2,5153
7626,0,0,8,0,90.0,90.0,100,4.0,5,1,0,East Harlem,Manhattan,Apartment,Shared room,2,1.5,1.0,4.0,1,19,45,100.0,12.0,40,1,1,1125,3,1,0,strict_14_with_grace_period,40.78778,-73.9513,3,9588
7627,1,1,10,0,1814.0,1814.0,100,2.0,5,1,1,Hell's Kitchen,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,17,77,200.0,95.0,35,1,3,1125,6,0,0,strict_14_with_grace_period,40.76246,-73.99431,4,2527
7628,1,1,10,0,90.0,90.0,100,1.0,6,1,0,East Elmhurst,Queens,Apartment,Private room,2,1.0,1.0,1.0,1,29,65,0.0,10.0,0,1,2,29,6,0,0,strict_14_with_grace_period,40.7675,-73.87457,1,784
7629,0,0,8,0,431.0,431.0,100,0.0,6,1,0,Midtown,Manhattan,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,28,250,0.0,49.0,30,2,1,1125,6,0,0,strict_14_with_grace_period,40.74296,-73.98235,11,1801
7630,0,1,9,0,357.0,357.0,100,2.0,6,1,1,Chelsea,Manhattan,Apartment,Private room,1,1.0,1.0,1.0,1,14,81,100.0,25.0,25,1,3,45,5,1,0,strict_14_with_grace_period,40.74436,-73.99755,102,4290
7631,0,0,6,0,176.0,176.0,100,0.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,23,270,0.0,49.0,30,4,1,1125,11,0,0,strict_14_with_grace_period,40.76977,-73.99079,49,2613
7632,1,1,10,0,88.0,88.0,80,1.0,5,1,0,Ridgewood,Queens,Bed and breakfast,Shared room,1,2.5,1.0,4.0,1,19,65,0.0,0.0,50,1,1,6,1,0,0,flexible,40.70072,-73.89744,1,10885
7633,0,1,9,0,90.0,90.0,100,1.0,6,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,4,1.5,1.0,2.0,1,29,149,0.0,125.0,0,4,2,21,11,1,0,strict_14_with_grace_period,40.77775,-73.94756,14,5591
7634,0,1,9,0,90.0,90.0,100,1.0,3,1,0,Murray Hill,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,26,195,0.0,90.0,25,2,1,330,19,1,0,moderate,40.74572,-73.97665,11,1801
7635,0,0,8,0,175.0,175.0,100,0.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,25,260,0.0,49.0,30,2,1,1125,9,0,0,strict_14_with_grace_period,40.7649,-73.98725,49,2613
7636,1,1,10,0,2767.0,2767.0,100,0.0,4,1,1,Bedford-Stuyvesant,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,3.0,1,31,150,250.0,80.0,20,5,3,28,8,0,0,strict_14_with_grace_period,40.68503,-73.93247,3,22526
7637,0,1,9,0,94.0,94.0,100,18.0,6,1,1,Astoria,Queens,Condominium,Private room,2,1.0,1.0,1.0,1,36,63,100.0,25.0,0,1,1,1125,10,0,0,moderate,40.76665,-73.92525,1,719
7638,1,1,10,0,90.0,90.0,100,3.0,5,1,0,Sunset Park,Brooklyn,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,24,185,100.0,75.0,15,5,1,1125,1,1,0,moderate,40.64253,-74.00244,1,833
7639,0,1,9,0,94.0,94.0,100,18.0,6,1,1,Astoria,Queens,Condominium,Private room,2,1.0,1.0,1.0,1,36,63,100.0,25.0,0,1,1,1125,12,1,0,moderate,40.76684,-73.92452,1,719
7640,0,1,9,0,94.0,94.0,100,18.0,6,1,1,Astoria,Queens,Condominium,Private room,2,1.0,1.0,1.0,1,36,78,100.0,25.0,0,1,1,1125,12,0,0,moderate,40.76869,-73.92992,1,719
7641,0,1,9,0,94.0,94.0,100,18.0,6,1,1,Astoria,Queens,Condominium,Private room,2,1.0,1.0,1.0,1,36,78,100.0,25.0,0,1,1,1125,9,0,0,moderate,40.7678,-73.92348,1,719
7642,1,1,10,0,959.0,959.0,100,1.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,25,280,100.0,95.0,0,1,1,30,11,1,0,strict_14_with_grace_period,40.76294,-73.9941,4,2527
7643,0,1,9,0,769.0,769.0,100,0.0,7,1,0,Flushing,Queens,House,Entire home/apt,8,2.0,3.0,6.0,1,49,98,100.0,98.0,10,6,1,1125,7,1,0,strict_14_with_grace_period,40.7683,-73.82756,2,1206
7644,1,1,10,0,2232.0,2232.0,100,0.0,5,1,1,Bedford-Stuyvesant,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,14,100,0.0,30.0,0,1,1,7,2,0,0,flexible,40.6917,-73.936,3,22526
7645,0,1,9,0,3054.0,3054.0,100,0.0,6,1,1,Gramercy,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,39,250,100.0,70.0,0,1,3,30,4,0,0,moderate,40.735,-73.98934,19,6868
7646,0,0,8,0,89.0,89.0,100,3.0,6,1,1,Upper East Side,Manhattan,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,14,145,0.0,75.0,10,2,7,1125,6,0,0,flexible,40.78519,-73.95239,14,5591
7647,1,1,10,1,1326.0,1326.0,99,9.0,6,1,0,Upper East Side,Manhattan,Apartment,Shared room,2,2.0,1.0,1.0,1,23,85,200.0,5.0,85,1,1,1125,29,1,0,strict_14_with_grace_period,40.77953,-73.95173,14,5591
7648,0,1,9,1,1327.0,1327.0,99,9.0,6,1,0,Upper East Side,Manhattan,Apartment,Shared room,2,2.0,1.0,1.0,1,23,85,200.0,5.0,85,1,1,1125,15,1,0,strict_14_with_grace_period,40.77949,-73.95001,14,5591
7649,0,1,9,1,1327.0,1327.0,99,9.0,6,1,0,Upper East Side,Manhattan,Apartment,Shared room,2,2.0,1.0,1.0,1,23,85,200.0,5.0,85,1,1,1125,21,1,0,strict_14_with_grace_period,40.77983,-73.94983,14,5591
7650,1,1,10,0,88.0,88.0,69,1.0,6,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,16,155,0.0,75.0,10,2,2,1125,2,0,0,strict_14_with_grace_period,40.76959,-73.95159,10,1178
7651,1,1,10,1,1326.0,1326.0,99,9.0,6,1,0,Upper East Side,Manhattan,Apartment,Shared room,2,2.0,1.0,1.0,1,23,85,200.0,5.0,85,1,1,1125,6,1,0,strict_14_with_grace_period,40.78064,-73.95121,14,5591
7652,1,1,10,0,90.0,90.0,100,0.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,29,314,300.0,59.0,39,2,1,1125,4,1,0,strict_14_with_grace_period,40.76542,-73.98799,49,2613
7653,1,1,10,1,1327.0,1327.0,99,9.0,6,1,0,Upper East Side,Manhattan,Apartment,Shared room,2,2.0,1.0,1.0,1,23,85,200.0,5.0,85,1,1,1125,23,1,0,strict_14_with_grace_period,40.78106,-73.94993,14,5591
7654,0,1,9,0,981.0,981.0,100,1.0,8,1,0,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,0.0,1,6,65,0.0,30.0,15,1,2,6,3,0,0,moderate,40.82462,-73.94147,1,1238
7655,1,1,10,0,873.0,873.0,100,0.0,10,1,0,Ridgewood,Queens,Apartment,Private room,1,1.0,1.0,1.0,1,14,40,0.0,15.0,0,1,1,11,2,1,0,flexible,40.70665,-73.91178,1,10885
7656,0,0,8,0,3581.0,3581.0,76,4.0,5,1,1,Upper West Side,Manhattan,Apartment,Entire home/apt,7,1.0,2.0,4.0,1,31,145,300.0,65.0,50,2,2,1125,7,1,0,strict_14_with_grace_period,40.78251,-73.97457,17,8021
7657,1,1,10,0,684.0,684.0,100,0.0,7,1,0,East Harlem,Manhattan,Condominium,Private room,2,1.0,1.0,1.0,1,17,92,0.0,0.0,32,1,3,1125,14,1,0,strict_14_with_grace_period,40.7886,-73.94223,3,9588
7658,1,1,10,0,1431.0,1431.0,100,0.0,4,1,0,Midtown,Manhattan,Condominium,Entire home/apt,4,1.0,0.0,1.0,1,16,170,0.0,80.0,30,2,5,30,6,1,0,strict_14_with_grace_period,40.75442,-73.97201,8,332
7659,0,0,8,0,2425.0,2425.0,100,1.0,9,1,0,Lower East Side,Manhattan,Condominium,Private room,1,1.0,1.0,1.0,1,40,175,100.0,70.0,85,1,2,10,2,0,0,strict_14_with_grace_period,40.72118,-73.98764,20,11023
7660,1,1,10,0,2032.0,2032.0,100,1.0,4,1,0,Upper West Side,Manhattan,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,31,195,0.0,20.0,25,1,1,1125,6,0,0,strict_14_with_grace_period,40.77466,-73.98814,9,2761
7661,0,0,8,1,2916.0,2916.0,100,1.0,5,1,1,East Village,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,18,200,500.0,200.0,20,3,3,1125,1,0,0,strict_14_with_grace_period,40.72416,-73.97909,11,12384
7662,1,1,10,1,2984.0,2984.0,100,2.0,6,1,1,Astoria,Queens,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,29,80,350.0,55.0,15,1,1,2,7,1,0,flexible,40.77043,-73.92072,1,719
7663,1,1,10,0,88.0,88.0,100,2.0,6,1,0,Chelsea,Manhattan,Apartment,Private room,3,1.0,1.0,1.0,1,40,215,700.0,100.0,30,2,3,1125,5,0,0,strict_14_with_grace_period,40.74149,-74.0055,102,4290
7664,0,1,9,0,157.0,157.0,100,0.0,6,1,0,Financial District,Manhattan,Condominium,Entire home/apt,6,1.0,2.0,4.0,1,28,399,0.0,100.0,0,1,1,1125,14,0,0,strict_14_with_grace_period,40.70346,-74.00846,1,197
7665,0,1,9,0,88.0,88.0,100,0.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,29,330,300.0,59.0,39,2,1,1125,9,1,0,strict_14_with_grace_period,40.7639,-73.98883,49,2613
7666,1,1,10,0,842.0,842.0,100,1.0,3,1,0,Bushwick,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,20,60,0.0,15.0,15,1,5,30,7,0,0,strict_14_with_grace_period,40.69816,-73.92079,1,18953
7667,1,1,10,0,2124.0,2124.0,100,2.0,4,1,0,East Village,Manhattan,Condominium,Entire home/apt,8,2.0,3.0,4.0,1,21,500,1000.0,300.0,30,6,2,1125,12,1,0,moderate,40.72499,-73.97798,11,12384
7668,0,0,8,0,393.0,393.0,100,2.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,23,280,0.0,49.0,30,4,1,1125,3,0,0,strict_14_with_grace_period,40.76384,-73.99008,49,2613
7669,0,0,6,1,424.0,424.0,99,311.0,4,1,0,Financial District,Manhattan,Apartment,Entire home/apt,6,3.0,2.0,3.0,1,33,314,400.0,196.0,5,4,2,1125,1,1,0,strict_14_with_grace_period,40.70713,-74.00496,8,2084
7670,1,1,10,1,2170.0,2170.0,100,1.0,7,1,0,Upper West Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,15,200,0.0,120.0,0,1,3,1125,9,1,0,strict_14_with_grace_period,40.77749,-73.98188,9,2761
7671,1,1,10,0,100.0,100.0,100,2.0,4,1,0,Hell's Kitchen,Manhattan,Apartment,Shared room,2,1.0,1.0,0.0,1,17,150,0.0,25.0,15,2,1,3,2,0,0,flexible,40.76575,-73.99274,49,2613
7672,1,1,10,0,1373.0,1373.0,96,58.0,7,1,0,Midtown,Manhattan,Apartment,Entire home/apt,6,2.0,2.0,3.0,1,37,300,0.0,200.0,0,1,30,1125,4,1,0,flexible,40.75405,-73.96311,69,1100
7673,1,1,10,0,88.0,88.0,100,3.0,6,1,0,Williamsburg,Brooklyn,Townhouse,Private room,2,1.0,1.0,1.0,1,56,75,100.0,35.0,5,1,1,120,28,1,0,strict_14_with_grace_period,40.7084,-73.94007,1,16550
7674,0,1,9,0,88.0,88.0,100,1.0,6,1,0,Woodside,Queens,Apartment,Private room,1,1.0,1.0,1.0,1,10,35,0.0,10.0,0,1,1,1125,10,1,0,strict_14_with_grace_period,40.7473,-73.898,1,4280
7675,1,1,10,0,88.0,88.0,100,0.0,1,1,0,Williamsburg,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,3.0,1,29,154,0.0,85.0,50,6,2,21,11,0,0,moderate,40.71072,-73.95393,12,8434
7676,1,1,10,0,2759.0,2759.0,100,1.0,4,1,1,Prospect-Lefferts Gardens,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,18,50,0.0,29.0,25,1,3,180,1,0,0,flexible,40.66248,-73.94477,2,3552
7677,1,1,10,0,3012.0,3012.0,90,1.0,6,1,1,Greenwich Village,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,23,175,0.0,100.0,0,1,2,14,4,1,0,strict_14_with_grace_period,40.7276,-74.00062,68,3308
7678,1,1,10,0,88.0,88.0,100,0.0,2,1,0,Upper West Side,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,14,99,100.0,40.0,0,1,1,7,4,0,0,flexible,40.79888,-73.96906,4,10087
7679,0,0,8,1,424.0,424.0,99,311.0,4,1,0,Financial District,Manhattan,Apartment,Entire home/apt,8,3.0,3.0,4.0,1,33,462,400.0,196.0,5,6,2,1125,2,1,0,strict_14_with_grace_period,40.70656,-74.00704,8,2084
7680,1,1,10,1,424.0,424.0,99,311.0,4,1,0,Financial District,Manhattan,Apartment,Entire home/apt,6,3.0,2.0,3.0,1,33,276,400.0,196.0,5,4,2,1125,7,1,0,strict_14_with_grace_period,40.70829,-74.00519,8,2084
7681,1,1,10,0,86.0,86.0,100,1.0,6,1,1,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,12,90,0.0,20.0,0,1,3,1125,1,0,0,flexible,40.81912,-73.95177,3,9233
7682,0,1,9,0,1230.0,1230.0,100,0.0,2,1,0,Cypress Hills,Brooklyn,House,Entire home/apt,4,1.0,1.0,2.0,1,17,70,300.0,40.0,5,2,2,10,14,1,0,strict_14_with_grace_period,40.68059,-73.88181,1,3213
7683,0,1,9,0,127.0,127.0,91,10.0,6,1,0,Midtown,Manhattan,Serviced apartment,Entire home/apt,5,1.0,0.0,3.0,1,24,185,400.0,100.0,0,1,1,60,10,1,0,strict_14_with_grace_period,40.75179,-73.97021,8,332
7684,1,1,10,1,109.0,109.0,100,8.0,6,1,0,Bedford-Stuyvesant,Brooklyn,Townhouse,Shared room,1,3.5,1.0,5.0,1,38,25,150.0,22.0,50,1,1,30,9,0,0,moderate,40.68972,-73.92662,3,22526
7685,1,1,10,0,127.0,127.0,91,10.0,6,1,0,Midtown,Manhattan,Serviced apartment,Entire home/apt,4,1.0,0.0,2.0,1,24,175,400.0,100.0,0,1,1,28,9,1,0,strict_14_with_grace_period,40.75095,-73.96936,8,332
7686,1,1,10,0,128.0,128.0,91,10.0,6,1,0,Midtown,Manhattan,Serviced apartment,Entire home/apt,5,1.0,0.0,3.0,1,24,185,400.0,100.0,0,1,1,28,8,1,0,strict_14_with_grace_period,40.75053,-73.96962,8,332
7687,1,1,10,0,128.0,128.0,91,10.0,6,1,0,Midtown,Manhattan,Serviced apartment,Entire home/apt,4,1.0,0.0,2.0,1,25,175,400.0,100.0,0,1,1,60,10,1,0,strict_14_with_grace_period,40.75045,-73.97149,8,332
7688,0,0,7,0,114.0,114.0,100,2.0,6,1,0,Sunset Park,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,12,70,100.0,50.0,5,1,1,1125,2,1,0,strict_14_with_grace_period,40.64381,-74.01057,1,833
7689,1,1,10,0,114.0,114.0,100,2.0,6,1,0,Sunset Park,Brooklyn,Apartment,Private room,1,1.0,1.0,1.0,1,11,75,100.0,70.0,8,1,1,1125,6,1,0,strict_14_with_grace_period,40.64551,-74.00994,1,833
7690,1,1,10,1,109.0,109.0,100,8.0,6,1,0,Bedford-Stuyvesant,Brooklyn,Townhouse,Shared room,1,3.5,1.0,5.0,1,38,25,150.0,22.0,50,1,1,30,4,0,0,moderate,40.6898,-73.92737,3,22526
7691,1,1,10,1,109.0,109.0,100,8.0,6,1,0,Bedford-Stuyvesant,Brooklyn,Townhouse,Shared room,1,3.5,1.0,5.0,1,38,35,150.0,22.0,50,1,1,30,1,0,0,moderate,40.68917,-73.92776,3,22526
7692,0,1,9,1,88.0,88.0,97,6.0,4,1,0,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,17,69,0.0,20.0,0,1,1,30,14,1,0,strict_14_with_grace_period,40.8279,-73.94786,3,9233
7693,1,1,10,0,87.0,87.0,100,0.0,2,1,0,Harlem,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,18,150,0.0,75.0,0,1,2,1125,3,1,0,flexible,40.81301,-73.94704,4,8624
7694,1,1,10,0,100.0,100.0,100,2.0,4,1,0,Hell's Kitchen,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,13,100,0.0,25.0,15,2,1,3,3,1,0,flexible,40.76531,-73.99307,49,2613
7695,1,1,10,0,87.0,87.0,100,0.0,4,1,0,Midtown,Manhattan,Loft,Entire home/apt,2,1.0,1.0,1.0,1,32,199,1000.0,50.0,10,1,4,50,3,0,0,moderate,40.75056,-73.97123,8,332
7696,0,1,9,0,1417.0,1417.0,100,0.0,7,1,0,Fort Greene,Brooklyn,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,26,120,0.0,40.0,0,2,1,1125,9,1,0,flexible,40.68793,-73.97129,1,9933
7697,1,1,10,0,102.0,102.0,100,0.0,6,1,1,Hell's Kitchen,Manhattan,Condominium,Entire home/apt,6,1.5,2.0,2.0,1,26,375,0.0,100.0,30,2,3,1120,9,1,0,strict_14_with_grace_period,40.76249,-73.99982,4,2527
7698,1,1,10,0,86.0,86.0,100,0.0,2,1,0,Greenpoint,Brooklyn,Condominium,Entire home/apt,2,1.0,1.0,1.0,1,18,250,0.0,100.0,0,1,1,30,6,1,0,flexible,40.73634,-73.95848,4,3727
7699,1,1,10,0,110.0,110.0,100,0.0,6,1,0,East Village,Manhattan,Loft,Entire home/apt,6,1.0,2.0,3.0,1,17,240,0.0,100.0,30,4,7,365,9,1,0,strict_14_with_grace_period,40.72923,-73.97939,11,12384
7700,0,0,6,0,534.0,534.0,70,0.0,2,1,0,Greenpoint,Brooklyn,Apartment,Private room,2,1.0,1.0,0.0,1,10,150,0.0,30.0,0,1,2,15,1,0,0,flexible,40.73375,-73.95466,4,3727
7701,1,1,10,0,87.0,87.0,100,0.0,2,1,0,Flatbush,Brooklyn,Guest suite,Entire home/apt,3,1.0,0.0,2.0,1,22,125,0.0,80.0,0,1,3,1125,7,1,0,moderate,40.6358,-73.96668,1,1000
7702,0,0,8,0,2415.0,2415.0,100,1.0,7,1,0,SoHo,Manhattan,Apartment,Private room,2,2.0,1.0,1.0,1,38,189,100.0,40.0,39,1,2,1125,1,0,0,strict_14_with_grace_period,40.7271,-74.00213,68,3308
7703,1,1,10,0,603.0,603.0,100,0.0,4,1,0,Lower East Side,Manhattan,Apartment,Entire home/apt,10,2.0,4.0,4.0,1,36,661,300.0,200.0,50,8,2,30,6,0,0,strict_14_with_grace_period,40.71725,-73.9829,20,11023
7704,1,1,10,0,87.0,87.0,80,0.0,2,1,0,Roosevelt Island,Manhattan,Apartment,Private room,3,1.0,1.0,1.0,1,12,150,0.0,40.0,60,3,1,5,6,1,0,moderate,40.76327,-73.94896,1,20
7705,0,1,9,1,88.0,88.0,97,6.0,4,1,0,Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,16,76,0.0,20.0,0,1,1,1125,21,1,0,strict_14_with_grace_period,40.82691,-73.94806,3,9233
7706,0,1,9,0,190.0,190.0,100,0.0,6,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,16,199,250.0,110.0,12,2,3,1125,10,1,0,moderate,40.7599,-73.99079,4,2527
7707,1,1,10,0,87.0,87.0,100,0.0,2,1,0,Bushwick,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,11,47,0.0,10.0,10,1,2,31,5,1,0,flexible,40.70105,-73.91521,1,18953
7708,1,1,10,0,92.0,92.0,100,0.0,6,1,1,Chelsea,Manhattan,Apartment,Entire home/apt,1,1.0,0.0,1.0,1,11,189,200.0,120.0,0,1,30,1125,1,0,0,strict_14_with_grace_period,40.74085,-73.99929,102,4290
7709,1,1,10,1,424.0,424.0,99,311.0,4,1,0,Financial District,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,33,117,500.0,128.0,5,2,29,1125,1,1,0,strict_14_with_grace_period,40.70794,-74.01109,1,90
7710,0,1,9,0,469.0,469.0,100,4.0,7,1,0,East Harlem,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,26,136,150.0,149.0,0,1,1,31,7,1,0,flexible,40.78905,-73.94202,3,9588
7711,1,1,10,0,87.0,87.0,100,0.0,2,1,0,Flushing,Queens,Condominium,Private room,2,1.0,1.0,1.0,1,24,58,700.0,35.0,10,1,3,75,3,1,0,strict_14_with_grace_period,40.76924,-73.82898,2,1206
7712,0,1,9,0,180.0,180.0,100,1.0,5,1,0,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,26,299,150.0,100.0,25,1,1,1125,9,1,0,strict_14_with_grace_period,40.76507,-73.9926,49,2613
7713,1,1,10,0,769.0,769.0,100,0.0,7,1,0,Flushing,Queens,House,Private room,3,1.0,1.0,2.0,1,29,180,100.0,48.0,0,1,1,1125,3,1,0,moderate,40.767,-73.8254,2,1206
7714,1,1,10,0,769.0,769.0,100,0.0,7,1,0,Flushing,Queens,Townhouse,Entire home/apt,4,1.0,2.0,3.0,1,40,150,100.0,59.0,10,1,1,1125,3,1,0,strict_14_with_grace_period,40.7686,-73.82724,2,1206
7715,1,1,10,0,87.0,87.0,100,0.0,3,1,0,East Elmhurst,Queens,Apartment,Entire home/apt,6,1.0,2.0,0.0,1,18,225,0.0,45.0,25,4,1,90,10,0,0,moderate,40.75794,-73.89961,1,4280
7716,0,1,9,0,2964.0,2964.0,100,1.0,10,1,1,Williamsburg,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,17,75,0.0,30.0,25,1,2,8,6,1,0,strict_14_with_grace_period,40.71065,-73.95038,1,16550
7717,0,1,9,0,997.0,997.0,100,1.0,5,1,1,Theater District,Manhattan,Apartment,Entire home/apt,6,1.5,2.0,2.0,1,25,450,300.0,100.0,10,2,3,1125,10,1,0,strict_14_with_grace_period,40.7588,-73.98781,4,2527
7718,1,1,10,0,1008.0,1008.0,100,4.0,3,1,0,Fort Hamilton,Brooklyn,Apartment,Entire home/apt,6,1.0,2.0,3.0,1,15,140,300.0,150.0,0,1,5,1125,3,0,0,flexible,40.62332,-74.03162,1,362
7719,0,1,9,0,1569.0,1569.0,100,0.0,7,1,0,Financial District,Manhattan,Condominium,Entire home/apt,6,1.0,2.0,2.0,1,34,275,0.0,100.0,30,2,3,1125,12,1,0,strict_14_with_grace_period,40.70714,-74.01548,2,198
7720,1,1,10,0,390.0,390.0,100,1.0,5,1,0,Bushwick,Brooklyn,Apartment,Private room,2,2.5,1.0,0.0,1,14,90,100.0,30.0,50,1,2,1125,2,1,0,strict_14_with_grace_period,40.69312,-73.92661,3,22526
7721,0,1,9,0,1057.0,1057.0,100,1.0,4,1,0,Williamsburg,Brooklyn,Apartment,Private room,2,1.0,1.0,1.0,1,18,68,0.0,0.0,10,1,1,30,11,1,0,strict_14_with_grace_period,40.71175,-73.94465,1,16550
7722,1,1,10,0,1410.0,1410.0,100,1.0,6,1,1,Hell's Kitchen,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,33,125,0.0,45.0,50,2,1,30,5,1,0,strict_14_with_grace_period,40.75733,-73.99371,12,642
7723,0,0,8,1,424.0,424.0,99,311.0,4,1,0,Financial District,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,33,154,500.0,128.0,5,2,29,1125,1,1,0,strict_14_with_grace_period,40.70591,-74.01186,1,90
7724,0,0,2,0,135.0,135.0,95,7.0,2,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,16,125,0.0,175.0,0,1,30,1125,1,0,0,strict_14_with_grace_period,40.7602,-73.96122,69,1100
7725,0,1,9,0,86.0,86.0,100,0.0,6,1,1,East Village,Manhattan,Condominium,Entire home/apt,8,1.0,3.0,3.0,1,36,375,0.0,100.0,30,2,3,1125,9,1,0,strict_14_with_grace_period,40.72782,-73.97795,11,12384
7726,1,1,10,0,84.0,84.0,100,0.0,4,1,0,Upper East Side,Manhattan,Apartment,Entire home/apt,1,1.0,1.0,1.0,1,15,129,0.0,20.0,0,1,5,6,2,1,0,flexible,40.76682,-73.96335,8,1143
7727,0,1,9,0,1531.0,1531.0,100,2.0,5,1,1,Greenpoint,Brooklyn,Apartment,Private room,3,1.0,1.0,1.0,1,25,169,0.0,19.0,0,1,1,1125,2,1,0,flexible,40.72654,-73.95675,4,3727
7728,1,1,10,0,172.0,172.0,100,0.0,6,1,0,West Village,Manhattan,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,20,300,0.0,119.0,0,1,2,1125,4,0,0,strict_14_with_grace_period,40.73667,-74.002,22,4471
7729,1,1,10,0,194.0,194.0,100,2.0,5,1,0,Hell's Kitchen,Manhattan,Apartment,Private room,2,1.0,1.0,1.0,1,17,179,100.0,95.0,85,2,5,1125,1,0,0,strict_14_with_grace_period,40.7586,-73.99178,4,2527
7730,1,1,10,0,121.0,121.0,100,3.0,2,1,0,Murray Hill,Manhattan,Condominium,Entire home/apt,6,2.0,2.0,3.0,1,49,275,0.0,250.0,0,1,30,1125,4,0,0,strict_14_with_grace_period,40.74729,-73.97411,11,1801
7731,0,0,6,1,424.0,424.0,99,311.0,4,1,0,Murray Hill,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,34,260,400.0,52.0,5,2,2,1125,1,1,0,strict_14_with_grace_period,40.74902,-73.97613,11,1801
7732,0,1,9,1,424.0,424.0,99,311.0,4,1,0,Murray Hill,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,34,205,400.0,52.0,5,2,2,1125,3,1,0,strict_14_with_grace_period,40.74792,-73.97524,11,1801
7733,0,0,8,1,424.0,424.0,99,311.0,4,1,0,Murray Hill,Manhattan,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,34,225,400.0,52.0,5,2,2,1125,2,1,0,strict_14_with_grace_period,40.74718,-73.97411,11,1801
7734,1,1,10,0,85.0,85.0,100,0.0,4,1,0,Williamsburg,Brooklyn,Apartment,Entire home/apt,8,1.0,2.0,2.0,1,26,125,250.0,150.0,30,4,3,30,5,0,0,flexible,40.71131,-73.9629,12,8434
7735,1,1,10,1,144.0,144.0,100,3.0,6,1,1,Chinatown,Manhattan,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,23,160,300.0,59.0,25,1,1,1125,12,1,0,moderate,40.71355,-73.99462,20,11023
